ORDER_ID,CUSTOMER_ID,PROD_ID,TRANSACTION_DATE,UNITS,MOBILE NUMBER,CUSTOMER_NAME,DOB,STATE_CODE,PRODUCT_CATEGORY,SUB_CATEGORY,PRODUCT_NAME,PRICE,SALES
8068,370,63,2019-09-22 00:00:00,10,1000033004,Candace McMahon,1967-10-24 00:00:00,WA,VEGETABLES,ROOTY VEGETABLES,sweet potato,59,590
8069,307,160,2019-02-20 00:00:00,7,1000032940,Charles McCrossin,1944-07-14 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,CADBURY GOLD CHOCLAIRS 137.5 GM,60,420
8070,589,76,2019-12-22 00:00:00,2,1000033223,Steve Carroll,1932-12-20 00:00:00,QLD,FRUITS,APPLE,red delicious,159,318
8071,149,37,2019-01-20 00:00:00,7,1000032727,Rob Lucas,1959-11-03 00:00:00,WA,VEGETABLES,LEAFY VEGETABLES,CURRY LEAVES,5,35
8072,62,80,2019-05-15 00:00:00,7,1000032608,Kimberly Carter,1980-09-10 00:00:00,NSW,FRUITS,BANANA,banana red,99,693
8073,43,148,2019-07-24 00:00:00,3,1000032589,Greg Tran,1986-05-01 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,SWAD DIGESTIVE CANDY 1.5 GM (PACK OF 90),100,300
8074,504,111,2019-09-26 00:00:00,5,1000033138,Stephanie Ulpright,1961-11-21 00:00:00,QLD,FRUITS,SEASONAL FRUITS,pomigranate kesar,99,495
8075,239,115,2019-03-04 00:00:00,9,1000032872,Chad Cunningham,1946-07-06 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE JUZT JELLY MANGO BOTTLES 72.8 GM,30,270
8076,80,12,2019-05-11 00:00:00,5,1000032626,Tom Prescott,1992-10-03 00:00:00,VIC,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,INDIAN GARLIC (LEHSUN),229,1145
8077,581,114,2019-05-22 00:00:00,6,1000033215,Eric Hoffmann,1935-11-23 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE JUZT JELLY COLA BOTTLES 72.8 GM,30,180
8078,143,88,2019-08-05 00:00:00,4,1000032713,Claire Gute,1955-04-09 00:00:00,WA,FRUITS,CITRUS_FRUITS,pineapple,59,236
8079,573,101,2019-10-10 00:00:00,10,1000033207,Christine Sundaresam,1952-08-21 00:00:00,QLD,FRUITS,MELONS,musk melons,90,900
8080,164,177,2019-07-15 00:00:00,1,1000032763,Jamie Frazer,1987-01-14 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,SIMPKINS ORANGE LEMON & GRAPE FRUIT DROPS 200 GM,225,225
8081,275,106,2019-08-21 00:00:00,8,1000032908,Karl Braun,1947-09-12 00:00:00,WA,FRUITS,SEASONAL FRUITS,Fig-Anjeer,99,792
8082,154,104,2019-01-06 00:00:00,7,1000032739,Jill Matthias,1976-12-01 00:00:00,WA,FRUITS,SEASONAL FRUITS,custard apple,139,973
8083,456,16,2019-11-10 00:00:00,8,1000033090,Katherine Ducich,1943-04-07 00:00:00,QLD,VEGETABLES,CUCUMBER AND GOURDS,BOTTLE GOURD (LAUKI),18,144
8084,272,66,2019-06-26 00:00:00,10,1000032905,Scott Cohen,1984-01-16 00:00:00,WA,VEGETABLES,SEASONAL VEGETABLES,cabbage(patta gobi),18,180
8085,308,111,2019-04-12 00:00:00,1,1000032941,John Castell,1963-12-03 00:00:00,WA,FRUITS,SEASONAL FRUITS,pomigranate kesar,99,99
8086,444,125,2019-05-12 00:00:00,2,1000033078,Darren Budd,1956-07-18 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI STRAWBERRY FLAVOURED HARD BOILED SUGAR CANDY ,20,40
8087,570,153,2019-06-04 00:00:00,7,1000033204,Mary O'Rourke,1948-06-04 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,TIC TAC MINTENSITY MINTS 15 GM,15,105
8088,473,124,2019-04-09 00:00:00,5,1000033107,Cyma Kinney,1946-01-07 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI ORANGE FLAVOURED HARD BOILED SUGAR CANDY 100 ,20,100
8089,205,108,2019-07-02 00:00:00,6,1000032838,Corinna Mitchell,1950-11-09 00:00:00,WA,FRUITS,SEASONAL FRUITS,sapota,49,294
8090,542,170,2019-03-25 00:00:00,3,1000033176,George Zrebassa,1929-08-21 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,PARLE KISMI TOFFEE 314 GM,50,150
8091,244,153,2019-01-21 00:00:00,9,1000032877,Carlos Meador,1956-09-13 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,TIC TAC MINTENSITY MINTS 15 GM,15,135
8092,592,43,2019-08-03 00:00:00,1,1000033226,Guy Armstrong,1959-05-19 00:00:00,QLD,VEGETABLES,LEAFY VEGETABLES, SPINACH (PALAK),10,10
8093,474,159,2019-07-05 00:00:00,5,1000033108,Edward Nazzal,1938-02-23 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CREAM STRAWBERRY CANDY 156.4 GM,50,250
8094,513,103,2019-03-05 00:00:00,7,1000033147,Michael Granlund,1952-10-01 00:00:00,NSW,FRUITS,SEASONAL FRUITS,amarphal,249,1743
8095,348,22,2019-11-07 00:00:00,2,1000032981,Jennifer Braxton,1977-11-11 00:00:00,WA,VEGETABLES,CUT VEGETABLES,SWEET CORN SHELLED,20,40
8096,216,18,2019-12-14 00:00:00,6,1000032849,Kelly Collister,1970-07-06 00:00:00,WA,VEGETABLES,CUCUMBER AND GOURDS,CUCUMBER (DESI KHEERA),34,204
8097,317,43,2019-09-18 00:00:00,9,1000032950,Sarah Jordon,1966-06-09 00:00:00,WA,VEGETABLES,LEAFY VEGETABLES, SPINACH (PALAK),10,90
8098,64,101,2019-06-13 00:00:00,7,1000032610,Jonathan Doherty,1940-07-01 00:00:00,NSW,FRUITS,MELONS,musk melons,90,630
8099,109,161,2019-06-28 00:00:00,10,1000032655,Chad McGuire,1930-02-01 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,CADBURY GOLD CHOCLAIRS 550 GM,224,2240
8100,163,84,2019-07-28 00:00:00,1,1000032762,Alice McCarthy,1946-09-02 00:00:00,SA,FRUITS,CITRUS_FRUITS,jujube(ber),35,35
8101,365,161,2019-11-18 00:00:00,10,1000032998,Olvera Toch,1946-02-19 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,CADBURY GOLD CHOCLAIRS 550 GM,224,2240
8102,306,138,2019-04-06 00:00:00,7,1000032939,Craig Leslie,1956-04-17 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,NATURO FRUITSUM PINEAPPLE SNACK 135 GM,100,700
8103,529,149,2019-07-10 00:00:00,10,1000033163,Sonia Cooley,1947-03-15 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,SWAD IMLI & GUAVA CANDY 100 GM,100,1000
8104,39,24,2019-11-24 00:00:00,9,1000032585,Dan Lawera,1962-01-01 00:00:00,NT,VEGETABLES,EXOTIC VEGETABLES,BABYCORN,19,171
8105,294,109,2019-03-22 00:00:00,2,1000032927,Craig Molinari,1937-02-19 00:00:00,WA,FRUITS,SEASONAL FRUITS,sun melon,48,96
8106,358,75,2019-06-16 00:00:00,8,1000032991,Scot Coram,1977-01-04 00:00:00,WA,FRUITS,APPLE,kinnaur,149,1192
8107,408,40,2019-02-27 00:00:00,4,1000033042,Laurel Workman,1953-04-25 00:00:00,WA,VEGETABLES,LEAFY VEGETABLES,GREEN AMARANTHUS (HARI CHAULAEE),15,60
8108,5,69,2019-09-21 00:00:00,6,1000032551,Jim Mitchum,1978-12-16 00:00:00,VIC,VEGETABLES,SEASONAL VEGETABLES,coconut,30,180
8109,438,7,2019-11-18 00:00:00,1,1000033072,Jonathan Howell,1950-09-02 00:00:00,QLD,VEGETABLES,BRINJAL,PURPLE STRIPED BRINJAL (BAINGAN DHARIDAR),48,48
8110,525,69,2019-10-13 00:00:00,3,1000033159,Sandra Glassco,1986-04-02 00:00:00,QLD,VEGETABLES,SEASONAL VEGETABLES,coconut,30,90
8111,575,27,2019-11-12 00:00:00,5,1000033209,Michael Nguyen,1970-11-26 00:00:00,QLD,VEGETABLES,EXOTIC VEGETABLES,CHERRY TOMATO PACK,30,150
8112,91,4,2019-12-25 00:00:00,5,1000032637,Natalie Fritzler,1968-05-18 00:00:00,NT,VEGETABLES,BEANS, FRENCH BEANS(FARSI),68,340
8113,444,173,2019-02-12 00:00:00,7,1000033078,Darren Budd,1956-07-18 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,PARLE ORANGE BITE CANDY 289 GM,50,350
8114,210,23,2019-05-12 00:00:00,1,1000032843,Cynthia Voltz,1933-10-14 00:00:00,QLD,VEGETABLES,EXOTIC VEGETABLES,AMERICAN SWEET CORN (BHUTTA),18,18
8115,432,66,2019-07-09 00:00:00,2,1000033066,Maria Etezadi,1942-09-02 00:00:00,QLD,VEGETABLES,SEASONAL VEGETABLES,cabbage(patta gobi),18,36
8116,259,53,2019-01-10 00:00:00,9,1000032892,Maureen Gnade,1957-04-19 00:00:00,WA,VEGETABLES,SPROUTS AND PEAS,green sprouts(hara chana 250gm),32,288
8117,491,110,2019-12-26 00:00:00,8,1000033125,Sean Wendt,1940-06-20 00:00:00,NSW,FRUITS,SEASONAL FRUITS,tender coconut(1 Nos),32,256
8118,303,174,2019-08-08 00:00:00,1,1000032936,Justin Deggeller,1944-11-07 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,RINDA FRUIT MIX JELLY 300 G,59,59
8119,257,63,2019-06-08 00:00:00,4,1000032890,Ken Brennan,1946-03-01 00:00:00,WA,VEGETABLES,ROOTY VEGETABLES,sweet potato,59,236
8120,47,159,2019-12-01 00:00:00,2,1000032593,Arthur Prichep,1953-07-15 00:00:00,NSW,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CREAM STRAWBERRY CANDY 156.4 GM,50,100
8121,470,136,2019-02-04 00:00:00,1,1000033104,Clay Rozendal,1986-07-08 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,NATURE VALLEY CRUNCHY OATS & CHOCOLATE GRANOLA BAR 21 GM,25,25
8122,184,97,2019-07-06 00:00:00,9,1000032797,Carol Adams,1933-08-19 00:00:00,WA,FRUITS,IMPORTED_FRUITS,imported green pears,229,2061
8123,339,53,2019-07-19 00:00:00,4,1000032972,Brian Derr,1960-10-19 00:00:00,WA,VEGETABLES,SPROUTS AND PEAS,green sprouts(hara chana 250gm),32,128
8124,563,7,2019-07-27 00:00:00,2,1000033197,Lauren Leatherbury,1976-11-02 00:00:00,QLD,VEGETABLES,BRINJAL,PURPLE STRIPED BRINJAL (BAINGAN DHARIDAR),48,96
8125,71,93,2019-04-25 00:00:00,8,1000032617,Barry Weirich,1982-09-11 00:00:00,NSW,FRUITS,IMPORTED_FRUITS,Raw_papaya,39,312
8126,395,152,2019-12-26 00:00:00,7,1000033029,Elpida Rittenbach,1969-10-30 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,TIC TAC ELAICHI MINTS 10.7 GM,25,175
8127,529,34,2019-02-05 00:00:00,6,1000033163,Sonia Cooley,1947-03-15 00:00:00,QLD,VEGETABLES,EXOTIC VEGETABLES,RED CAPCICUM (LAL SHIMLA MIRCH),149,894
8128,39,61,2019-04-07 00:00:00,3,1000032585,Dan Lawera,1962-01-01 00:00:00,NT,VEGETABLES,ROOTY VEGETABLES,colocasia small pack,68,204
8129,215,96,2019-10-28 00:00:00,9,1000032848,Mitch Willingham,1954-03-24 00:00:00,WA,FRUITS,IMPORTED_FRUITS,dragon fruit,65,585
8130,538,88,2019-11-15 00:00:00,7,1000033172,Jack Garza,1957-06-20 00:00:00,QLD,FRUITS,CITRUS_FRUITS,pineapple,59,413
8131,282,111,2019-04-02 00:00:00,9,1000032915,Maribeth Schnelling,1954-11-18 00:00:00,WA,FRUITS,SEASONAL FRUITS,pomigranate kesar,99,891
8132,253,131,2019-07-19 00:00:00,5,1000032886,Cynthia Arntzen,1950-07-01 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,MENTOS MINT STICK 31.2 GM,15,75
8133,119,99,2019-06-19 00:00:00,4,1000032665,Don Jones,1953-02-27 00:00:00,QLD,FRUITS,IMPORTED_FRUITS,imported orange,149,596
8134,329,98,2019-01-26 00:00:00,3,1000032962,Juliana Krohn,1975-11-27 00:00:00,WA,FRUITS,IMPORTED_FRUITS,imported kiwi eaches,39,117
8135,419,154,2019-08-16 00:00:00,4,1000033053,Erica Hernandez,1947-09-11 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,TIC TAC PEACH AND PASSION FRUIT FLAVOURED MINTS 10.2 GM,10,40
8136,418,115,2019-01-04 00:00:00,2,1000033052,Anemone Ratner,1979-09-10 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE JUZT JELLY MANGO BOTTLES 72.8 GM,30,60
8137,348,128,2019-06-05 00:00:00,1,1000032981,Jennifer Braxton,1977-11-11 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,MAPRO FALERO MANGO FRUIT CHEWS 150 GM,49,49
8138,595,82,2019-04-19 00:00:00,2,1000033229,Anthony Garverick,1967-02-26 00:00:00,QLD,FRUITS,BANANA,yellaki,85,170
8139,228,146,2019-12-06 00:00:00,10,1000032861,Phillina Ober,1950-09-26 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,SWAD DIGESTIVE CANDIES JAR (PACK OF 50),50,500
8140,388,49,2019-01-07 00:00:00,9,1000033022,Brendan Murry,1958-09-12 00:00:00,WA,VEGETABLES,ONION POTATO AND TOMATO,TOMATO (TAMATAR),32,288
8141,334,45,2019-02-20 00:00:00,4,1000032967,Pauline Johnson,1974-02-18 00:00:00,WA,VEGETABLES,MUSHROOMS,BUTTON MUSHROOM,35,140
8142,339,143,2019-12-26 00:00:00,7,1000032972,Brian Derr,1960-10-19 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,RAVALGAON PAN PASAND GOLD CANDY 200 GM,50,350
8143,570,39,2019-03-24 00:00:00,7,1000033204,Mary O'Rourke,1948-06-04 00:00:00,QLD,VEGETABLES,LEAFY VEGETABLES,FENUGREEK (METHI),14,98
8144,106,157,2019-09-18 00:00:00,1,1000032652,Roland Schwarz,1937-05-06 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE CREAMFILLS BUTTER TOFFEE 174.8 GM,50,50
8145,109,14,2019-02-26 00:00:00,2,1000032655,Chad McGuire,1930-02-01 00:00:00,SA,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,LEMON GRASS,25,50
8146,97,80,2019-01-26 00:00:00,7,1000032643,Khloe Miller,1976-01-02 00:00:00,SA,FRUITS,BANANA,banana red,99,693
8147,467,52,2019-09-14 00:00:00,6,1000033101,Evan Henry,1942-09-15 00:00:00,QLD,VEGETABLES,SPROUTS AND PEAS,green peas (hari matar),49,294
8148,261,71,2019-01-24 00:00:00,1,1000032894,Beth Paige,1974-05-06 00:00:00,WA,VEGETABLES,SEASONAL VEGETABLES,okra(bhindi),69,69
8149,556,123,2019-03-24 00:00:00,7,1000033190,Yana Sorensen,1973-01-28 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI LEMON FLAVOURED HARD BOILED SUGAR CANDY 100 GM,20,140
8150,379,162,2019-08-03 00:00:00,9,1000033013,Luke Schmidt,1959-10-12 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,CAVENDISH & HARVEY BARLEY SUGAR DROPS 200 GM,225,2025
8151,106,110,2019-06-16 00:00:00,9,1000032652,Roland Schwarz,1937-05-06 00:00:00,VIC,FRUITS,SEASONAL FRUITS,tender coconut(1 Nos),32,288
8152,413,107,2019-09-09 00:00:00,10,1000033047,Maris LaWare,1932-04-30 00:00:00,VIC,FRUITS,SEASONAL FRUITS,guava,99,990
8153,539,52,2019-06-06 00:00:00,1,1000033173,Carl Jackson,1969-07-20 00:00:00,QLD,VEGETABLES,SPROUTS AND PEAS,green peas (hari matar),49,49
8154,487,114,2019-03-12 00:00:00,3,1000033121,Craig Carroll,1963-11-27 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE JUZT JELLY COLA BOTTLES 72.8 GM,30,90
8155,369,144,2019-09-12 00:00:00,8,1000033002,Lynn Smith,1967-05-21 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,RAVALGAON SUPRIME ASSORTED TOFFEE 238 GM,50,400
8156,418,158,2019-05-18 00:00:00,5,1000033052,Anemone Ratner,1979-09-10 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CARAMEL TOFFEE 156.4 GM,50,250
8157,399,35,2019-03-23 00:00:00,6,1000033033,Sarah Bern,1980-08-08 00:00:00,VIC,VEGETABLES,LEAFY VEGETABLES,COLOCASSIA LEAVES (ARBI KA PATTA),10,60
8158,296,116,2019-10-23 00:00:00,9,1000032929,Dean Braden,1932-12-10 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE LOLLIPOP 40 GM (ASSORTED PACK),30,270
8159,286,128,2019-03-15 00:00:00,2,1000032919,Christina DeMoss,1971-10-02 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,MAPRO FALERO MANGO FRUIT CHEWS 150 GM,49,98
8160,377,95,2019-12-20 00:00:00,9,1000033011,Susan Vittorini,1976-06-15 00:00:00,WA,FRUITS,IMPORTED_FRUITS,baby kiwi,89,801
8161,85,140,2019-12-11 00:00:00,3,1000032631,Janet Martin,1952-01-27 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,NESTLE POLO MINTS 31.2 GM (ROLL),10,30
8162,274,1,2019-09-12 00:00:00,5,1000032907,Becky Martin,1967-10-19 00:00:00,WA,VEGETABLES,BEANS,BEANS(DESI/LOCAL BEANS),49,245
8163,174,47,2019-10-03 00:00:00,3,1000032776,Shahid Collister,1949-07-03 00:00:00,SA,VEGETABLES,ONION POTATO AND TOMATO,POTATO (ALOO),150,450
8164,355,95,2019-12-25 00:00:00,4,1000032988,Adam Hart,1946-01-06 00:00:00,WA,FRUITS,IMPORTED_FRUITS,baby kiwi,89,356
8165,382,78,2019-05-23 00:00:00,2,1000033016,Gary Hwang,1954-03-14 00:00:00,WA,FRUITS,APPLE,Fuji,239,478
8166,261,80,2019-05-11 00:00:00,9,1000032894,Beth Paige,1974-05-06 00:00:00,WA,FRUITS,BANANA,banana red,99,891
8167,308,124,2019-05-01 00:00:00,6,1000032941,John Castell,1963-12-03 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI ORANGE FLAVOURED HARD BOILED SUGAR CANDY 100 ,20,120
8168,288,74,2019-05-28 00:00:00,4,1000032921,Clay Cheatham,1974-01-05 00:00:00,QLD,FRUITS,APPLE,granny smith,259,1036
8169,520,141,2019-10-25 00:00:00,8,1000033154,Victor Preis,1957-09-03 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,NESTLE POLO MINTS 31.2 GM (ROLL),10,80
8170,412,80,2019-07-07 00:00:00,4,1000033046,Xylona Preis,1949-01-13 00:00:00,VIC,FRUITS,BANANA,banana red,99,396
8171,169,156,2019-10-11 00:00:00,9,1000032770,Neil Französisch,1977-11-17 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,TIC TAC STRAWBERRY MIX MINTS 13.1 GM,20,180
8172,406,114,2019-05-06 00:00:00,4,1000033040,Carlos Soltero,1967-08-15 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE JUZT JELLY COLA BOTTLES 72.8 GM,30,120
8173,213,127,2019-03-22 00:00:00,1,1000032846,James Lanier,1934-07-27 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,MAPRO FALERO RAW MANGO PULPY FRUIT CHEWS 150 GM,49,49
8174,311,28,2019-01-17 00:00:00,7,1000032944,Bradley Talbott,1956-09-24 00:00:00,WA,VEGETABLES,EXOTIC VEGETABLES,CURLED PARSLEY,19,133
8175,6,5,2019-12-23 00:00:00,9,1000032552,Toby Swindell,1987-07-21 00:00:00,NSW,VEGETABLES,BRINJAL,BIG BLACK BRINJAL (BHARTA BAINGAN),38,342
8176,172,100,2019-03-14 00:00:00,8,1000032773,Nathan Mautz,1972-04-04 00:00:00,VIC,FRUITS,IMPORTED_FRUITS,important thai tangerine,199,1592
8177,337,118,2019-09-28 00:00:00,4,1000032970,Chad Sievert,1977-11-25 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,CENTER FRUIT CHEWING GUM 27.2 GM,10,40
8178,210,120,2019-03-12 00:00:00,2,1000032843,Cynthia Voltz,1933-10-14 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,CHUPA CHUPS SOUR BITES 66.6 GM,30,60
8179,534,152,2019-01-11 00:00:00,5,1000033168,Kalyca Meade,1955-02-04 00:00:00,QLD,CHOCOLATES AND SWEETS,CANDIES,TIC TAC ELAICHI MINTS 10.7 GM,25,125
8180,66,8,2019-08-23 00:00:00,4,1000032612,Cari Sayre,1988-10-07 00:00:00,QLD,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,CHILLI(MIRCHI BHAJI),78,312
8181,366,41,2019-12-17 00:00:00,1,1000032999,Sean Miller,1986-03-30 00:00:00,WA,VEGETABLES,LEAFY VEGETABLES,MINT LEAVES (PUDINA),10,10
8182,105,111,2019-09-16 00:00:00,10,1000032651,Erin Mull,1972-08-24 00:00:00,NSW,FRUITS,SEASONAL FRUITS,pomigranate kesar,99,990
8183,246,104,2019-05-21 00:00:00,1,1000032879,Ross Baird,1956-05-08 00:00:00,SA,FRUITS,SEASONAL FRUITS,custard apple,139,139
8184,16,75,2019-12-18 00:00:00,2,1000032562,Thomas Boland,1952-01-10 00:00:00,VIC,FRUITS,APPLE,kinnaur,149,298
8185,427,36,2019-02-25 00:00:00,10,1000033061,Frank Merwin,1935-03-26 00:00:00,QLD,VEGETABLES,LEAFY VEGETABLES,CORIANDER (DHANIA PATTA),10,100
8186,260,170,2019-01-02 00:00:00,1,1000032893,Harry Marie,1953-01-11 00:00:00,SA,CHOCOLATES AND SWEETS,CANDIES,PARLE KISMI TOFFEE 314 GM,50,50
8187,326,16,2019-05-20 00:00:00,5,1000032959,Ruben Ausman,1952-01-04 00:00:00,WA,VEGETABLES,CUCUMBER AND GOURDS,BOTTLE GOURD (LAUKI),18,90
8188,558,71,2019-09-18 00:00:00,10,1000033192,Karen Bern,1982-10-15 00:00:00,WA,VEGETABLES,SEASONAL VEGETABLES,okra(bhindi),69,690
8189,217,123,2019-06-21 00:00:00,10,1000032850,Helen Andreada,1960-11-30 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,GOLIBOLI LEMON FLAVOURED HARD BOILED SUGAR CANDY 100 GM,20,200
8190,158,17,2019-03-01 00:00:00,8,1000032757,Jim Epp,1951-04-29 00:00:00,NSW,VEGETABLES,CUCUMBER AND GOURDS,COCCINIA(TENDLI),78,624
16381,103,24,2019-04-25 00:00:00,7,1000032649,Rose O'Brian,1951-09-05 00:00:00,SA,VEGETABLES,EXOTIC VEGETABLES,BABYCORN,19,133
16382,79,167,2019-01-02 00:00:00,2,1000032625,Andy Reiter,1988-03-12 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,MENTOS ASSORTED CANDIES 156 GM,50,100
16383,449,112,2019-04-26 00:00:00,8,1000033083,Alex Avila,1944-08-19 00:00:00,NSW,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CARAMEL CANDY 30.6 GM (STICK),20,160
16384,218,106,2019-12-14 00:00:00,1,1000032851,Meg Tillman,1977-10-26 00:00:00,WA,FRUITS,SEASONAL FRUITS,Fig-Anjeer,99,99
16385,230,79,2019-11-08 00:00:00,7,1000032863,Tony Molinari,1958-05-09 00:00:00,SA,FRUITS,BANANA,nendran,99,693
16386,381,40,2019-12-27 00:00:00,2,1000033015,Saphhira Shifley,1951-05-07 00:00:00,WA,VEGETABLES,LEAFY VEGETABLES,GREEN AMARANTHUS (HARI CHAULAEE),15,30
16387,293,68,2019-08-16 00:00:00,8,1000032926,Neola Schneider,1940-04-19 00:00:00,WA,VEGETABLES,SEASONAL VEGETABLES,cauliflower,29,232
16388,552,122,2019-03-23 00:00:00,9,1000033186,Beth Thompson,1976-08-02 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,FRUITELLA STRAWBERRY CANDY 36 GM (STICK),30,270
16389,260,57,2019-10-16 00:00:00,6,1000032893,Harry Marie,1953-01-11 00:00:00,SA,VEGETABLES,south_Vegetables,raw banana(kaccha kela),79,474
16390,108,35,2019-11-01 00:00:00,5,1000032654,Vivek Sundaresam,1950-08-25 00:00:00,SA,VEGETABLES,LEAFY VEGETABLES,COLOCASSIA LEAVES (ARBI KA PATTA),10,50
16391,390,177,2019-04-02 00:00:00,9,1000033024,Steven Ward,1982-05-09 00:00:00,WA,CHOCOLATES AND SWEETS,CANDIES,SIMPKINS ORANGE LEMON & GRAPE FRUIT DROPS 200 GM,225,2025
16392,15,55,2019-04-20 00:00:00,10,1000032561,Ben Peterman,1962-02-20 00:00:00,QLD,VEGETABLES,SPROUTS AND PEAS,sprouted beans mathki(200gm),32,320
16393,399,166,2019-02-22 00:00:00,9,1000033033,Sarah Bern,1980-08-08 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,MALA'S LITCHI MELTIES 300 GM,69,621
16394,103,81,2019-02-13 00:00:00,2,1000032649,Rose O'Brian,1951-09-05 00:00:00,SA,FRUITS,BANANA,robust,26,52
16395,201,99,2019-11-15 00:00:00,5,1000032834,Jim Kriz,1978-10-10 00:00:00,WA,FRUITS,IMPORTED_FRUITS,imported orange,149,745
16396,120,109,2019-03-03 00:00:00,8,1000032666,Alyssa Tate,1973-01-04 00:00:00,NT,FRUITS,SEASONAL FRUITS,sun melon,48,384
16397,172,8,2019-08-08 00:00:00,4,1000032773,Nathan Mautz,1972-04-04 00:00:00,VIC,VEGETABLES,CHILLI LEMON GARLIC AND GINGER,CHILLI(MIRCHI BHAJI),78,312
16398,4,129,2019-04-12 00:00:00,2,1000032550,Katherine Murray,1978-05-16 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,MAPRO FALERO STRAWBERRY BABY PULPY FRUIT CHEWS CANDY 150 GM,19,38
16399,98,16,2019-11-03 00:00:00,5,1000032644,Adam Bellavance,1939-02-25 00:00:00,SA,VEGETABLES,CUCUMBER AND GOURDS,BOTTLE GOURD (LAUKI),18,90
16400,181,112,2019-02-17 00:00:00,9,1000032788,Eleni McCrary,1958-06-19 00:00:00,VIC,CHOCOLATES AND SWEETS,CANDIES,ALPENLIEBE GOLD CARAMEL CANDY 30.6 GM (STICK),20,180
16401,6,142,2019-01-20 00:00:00,7,1000032552,Toby Swindell,1987-07-21 00:00:00,NSW,CHOCOLATES AND SWEETS,CANDIES,RAVALGAON LACTO CANDY 400 GM,100,700
16402,250,76,2019-02-16 00:00:00,7,1000032883,Brendan Dodson,1955-05-10 00:00:00,VIC,FRUITS,APPLE,red delicious,159,1113
16403,424,40,2019-02-07 00:00:00,5,1000033058,Nathan Cano,1935-03-14 00:00:00,QLD,VEGETABLES,LEAFY VEGETABLES,GREEN AMARANTHUS (HARI CHAULAEE),15,75
16404,307,96,2019-08-21 00:00:00,8,1000032940,Charles McCrossin,1944-07-14 00:00:00,WA,FRUITS,IMPORTED_FRUITS,dragon fruit,65,520
